epoch,train_loss,val_acc,val_f1,lr
1,1.065889,0.654410,0.617842,9.890738e-04
1,1.065889,0.654410,0.617842,9.890738e-04
2,0.858683,0.620253,0.589466,9.567727e-04
3,0.739152,0.700824,0.681085,9.045085e-04
4,0.618525,0.702029,0.683255,8.345653e-04
5,0.488590,0.705445,0.689688,7.500000e-04
6,0.348970,0.704039,0.686077,6.545085e-04
7,0.220993,0.718505,0.701399,5.522642e-04
8,0.123016,0.703034,0.689455,4.477358e-04
9,0.085568,0.714688,0.695109,3.454915e-04
10,0.030681,0.730962,0.717961,2.500000e-04
11,0.011386,0.720313,0.704573,1.654347e-04
12,0.006087,0.730159,0.716565,9.549150e-05
13,0.003048,0.730962,0.716042,4.322727e-05
14,0.001064,0.726341,0.709947,1.092620e-05
15,0.000834,0.731163,0.719132,0.000000e+00
